rgn_id,stock_id_taxonkey,year,mean_catch
1,Sebastes_marinus-27_600501,1980,20431.5452
1,Sebastes_marinus-27_600501,1981,20431.5452
1,Sebastes_marinus-27_600501,1982,20431.5452
1,Sebastes_marinus-27_600501,1983,20431.5452
1,Sebastes_marinus-27_600501,1984,20431.5452
1,Sebastes_marinus-27_600501,1985,20431.5452
1,Sebastes_marinus-27_600501,1986,20431.5452
1,Sebastes_marinus-27_600501,1987,20431.5452
1,Sebastes_marinus-27_600501,1988,20431.5452
1,Sebastes_marinus-27_600501,1989,20431.5452
1,Sebastes_marinus-27_600501,1990,20431.5452
1,Sebastes_marinus-27_600501,1991,20431.5452
1,Sebastes_marinus-27_600501,1992,20431.5452
1,Sebastes_marinus-27_600501,1993,20431.5452
1,Sebastes_marinus-27_600501,1994,20431.5452
1,Sebastes_marinus-27_600501,1995,20431.5452
1,Sebastes_marinus-27_600501,1996,20431.5452
1,Sebastes_marinus-27_600501,1997,20431.5452
1,Sebastes_marinus-27_600501,1998,20431.5452
1,Sebastes_marinus-27_600501,1999,20431.5452
1,Sebastes_marinus-27_600501,2000,20431.5452
1,Sebastes_marinus-27_600501,2001,20431.5452
1,Sebastes_marinus-27_600501,2002,20431.5452
1,Sebastes_marinus-27_600501,2003,20431.5452
1,Sebastes_marinus-27_600501,2004,20431.5452
1,Sebastes_marinus-27_600501,2005,20431.5452
1,Sebastes_marinus-27_600501,2006,20431.5452
1,Sebastes_marinus-27_600501,2007,20431.5452
1,Sebastes_marinus-27_600501,2008,20431.5452
1,Sebastes_marinus-27_600501,2009,20431.5452
1,Sebastes_marinus-27_600501,2010,20431.5452
1,Sebastes_marinus-27_600501,2011,20431.5452
1,Sebastes_marinus-27_600501,2012,20431.5452
1,Sebastes_marinus-27_600501,2013,20431.5452
1,Sebastes_marinus-27_600501,2014,20431.5452
1,Sebastes_marinus-27_600501,2015,20431.5452
1,Sebastes_marinus-27_600501,2016,20431.5452
1,Sebastes_marinus-27_600501,2017,20431.5452
1,Sebastes_marinus-27_600501,2018,20431.5452
1,Sebastes_marinus-27_600501,2019,20431.5452
1,Sebastes_marinus-27_600501,2020,20431.5452
1,Sebastes_marinus-27_600501,2021,20431.5452
1,Sebastes_marinus-27_600501,2022,20431.5452
1,Sebastes_marinus-27_600501,2023,20431.5452
1,Sebastes_marinus-27_600501,2024,20431.5452
1,Sebastes_marinus-27_600501,2025,20431.5452
1,Sebastes_marinus-27_600501,2026,20431.5452
1,Sebastes_marinus-27_600501,2027,20431.5452
1,Sebastes_marinus-27_600501,2028,20431.5452
1,Sebastes_marinus-27_600501,2029,20431.5452
1,Sebastes_marinus-27_600501,2030,20431.5452
1,Sebastes_marinus-27_600501,2031,20431.5452
1,Sebastes_marinus-27_600501,2032,20431.5452
1,Sebastes_marinus-27_600501,2033,20431.5452
1,Sebastes_marinus-27_600501,2034,20431.5452
1,Sebastes_marinus-27_600501,2035,20431.5452
1,Sebastes_marinus-27_600501,2036,20431.5452
1,Sebastes_marinus-27_600501,2037,20431.5452
1,Sebastes_marinus-27_600501,2038,20431.5452
1,Sebastes_marinus-27_600501,2039,20431.5452
1,Sebastes_marinus-27_600501,2040,20431.5452
1,Sebastes_marinus-27_600501,2041,20431.5452
1,Sebastes_marinus-27_600501,2042,20431.5452
1,Sebastes_marinus-27_600501,2043,20431.5452
1,Sebastes_marinus-27_600501,2044,20431.5452
1,Sebastes_marinus-27_600501,2045,20431.5452
1,Sebastes_marinus-27_600501,2046,20431.5452
1,Sebastes_marinus-27_600501,2047,20431.5452
1,Sebastes_marinus-27_600501,2048,20431.5452
1,Sebastes_marinus-27_600501,2049,20431.5452
1,Sebastes_marinus-27_600501,2050,20431.5452
1,Sebastes_marinus-27_600501,2051,20431.5452
1,Sebastes_marinus-27_600501,2052,20431.5452
1,Sebastes_marinus-27_600501,2053,20431.5452
1,Sebastes_marinus-27_600501,2054,20431.5452
1,Sebastes_marinus-27_600501,2055,20431.5452
1,Sebastes_marinus-27_600501,2056,20431.5452
1,Sebastes_marinus-27_600501,2057,20431.5452
1,Sebastes_marinus-27_600501,2058,20431.5452
1,Sebastes_marinus-27_600501,2059,20431.5452
1,Sebastes_marinus-27_600501,2060,20431.5452
1,Sebastes_marinus-27_600501,2061,20431.5452
1,Sebastes_marinus-27_600501,2062,20431.5452
1,Sebastes_marinus-27_600501,2063,20431.5452
1,Sebastes_marinus-27_600501,2064,20431.5452
1,Sebastes_marinus-27_600501,2065,20431.5452
1,Sebastes_marinus-27_600501,2066,20431.5452
1,Sebastes_marinus-27_600501,2067,20431.5452
1,Sebastes_marinus-27_600501,2068,20431.5452
1,Reinhardtius_hippoglossoides-27_600516,1980,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1981,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1982,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1983,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1984,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1985,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1986,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1987,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1988,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1989,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1990,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1991,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1992,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1993,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1994,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1995,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1996,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1997,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1998,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,1999,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2000,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2001,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2002,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2003,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2004,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2005,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2006,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2007,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2008,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2009,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2010,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2011,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2012,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2013,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2014,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2015,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2016,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2017,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2018,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2019,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2020,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2021,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2022,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2023,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2024,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2025,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2026,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2027,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2028,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2029,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2030,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2031,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2032,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2033,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2034,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2035,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2036,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2037,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2038,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2039,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2040,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2041,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2042,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2043,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2044,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2045,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2046,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2047,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2048,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2049,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2050,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2051,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2052,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2053,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2054,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2055,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2056,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2057,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2058,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2059,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2060,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2061,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2062,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2063,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2064,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2065,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2066,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2067,57769.92299
1,Reinhardtius_hippoglossoides-27_600516,2068,57769.92299
1,Scomber_scombrus-27_600118,1980,227136.0988
1,Scomber_scombrus-27_600118,1981,227136.0988
1,Scomber_scombrus-27_600118,1982,227136.0988
1,Scomber_scombrus-27_600118,1983,227136.0988
1,Scomber_scombrus-27_600118,1984,227136.0988
1,Scomber_scombrus-27_600118,1985,227136.0988
1,Scomber_scombrus-27_600118,1986,227136.0988
1,Scomber_scombrus-27_600118,1987,227136.0988
1,Scomber_scombrus-27_600118,1988,227136.0988
1,Scomber_scombrus-27_600118,1989,227136.0988
1,Scomber_scombrus-27_600118,1990,227136.0988
1,Scomber_scombrus-27_600118,1991,227136.0988
1,Scomber_scombrus-27_600118,1992,227136.0988
1,Scomber_scombrus-27_600118,1993,227136.0988
1,Scomber_scombrus-27_600118,1994,227136.0988
1,Scomber_scombrus-27_600118,1995,227136.0988
1,Scomber_scombrus-27_600118,1996,227136.0988
1,Scomber_scombrus-27_600118,1997,227136.0988
1,Scomber_scombrus-27_600118,1998,227136.0988
1,Scomber_scombrus-27_600118,1999,227136.0988
1,Scomber_scombrus-27_600118,2000,227136.0988
1,Scomber_scombrus-27_600118,2001,227136.0988
1,Scomber_scombrus-27_600118,2002,227136.0988
1,Scomber_scombrus-27_600118,2003,227136.0988
1,Scomber_scombrus-27_600118,2004,227136.0988
1,Scomber_scombrus-27_600118,2005,227136.0988
1,Scomber_scombrus-27_600118,2006,227136.0988
1,Scomber_scombrus-27_600118,2007,227136.0988
1,Scomber_scombrus-27_600118,2008,227136.0988
1,Scomber_scombrus-27_600118,2009,227136.0988
1,Scomber_scombrus-27_600118,2010,227136.0988
1,Scomber_scombrus-27_600118,2011,227136.0988
1,Scomber_scombrus-27_600118,2012,227136.0988
1,Scomber_scombrus-27_600118,2013,227136.0988
1,Scomber_scombrus-27_600118,2014,227136.0988
1,Scomber_scombrus-27_600118,2015,227136.0988
1,Scomber_scombrus-27_600118,2016,227136.0988
1,Scomber_scombrus-27_600118,2017,227136.0988
1,Scomber_scombrus-27_600118,2018,227136.0988
1,Scomber_scombrus-27_600118,2019,227136.0988
1,Scomber_scombrus-27_600118,2020,227136.0988
1,Scomber_scombrus-27_600118,2021,227136.0988
1,Scomber_scombrus-27_600118,2022,227136.0988
1,Scomber_scombrus-27_600118,2023,227136.0988
1,Scomber_scombrus-27_600118,2024,227136.0988
1,Scomber_scombrus-27_600118,2025,227136.0988
1,Scomber_scombrus-27_600118,2026,227136.0988
1,Scomber_scombrus-27_600118,2027,227136.0988
1,Scomber_scombrus-27_600118,2028,227136.0988
1,Scomber_scombrus-27_600118,2029,227136.0988
1,Scomber_scombrus-27_600118,2030,227136.0988
1,Scomber_scombrus-27_600118,2031,227136.0988
1,Scomber_scombrus-27_600118,2032,227136.0988
1,Scomber_scombrus-27_600118,2033,227136.0988
1,Scomber_scombrus-27_600118,2034,227136.0988
1,Scomber_scombrus-27_600118,2035,227136.0988
1,Scomber_scombrus-27_600118,2036,227136.0988
1,Scomber_scombrus-27_600118,2037,227136.0988
1,Scomber_scombrus-27_600118,2038,227136.0988
1,Scomber_scombrus-27_600118,2039,227136.0988
1,Scomber_scombrus-27_600118,2040,227136.0988
1,Scomber_scombrus-27_600118,2041,227136.0988
1,Scomber_scombrus-27_600118,2042,227136.0988
1,Scomber_scombrus-27_600118,2043,227136.0988
1,Scomber_scombrus-27_600118,2044,227136.0988
1,Scomber_scombrus-27_600118,2045,227136.0988
1,Scomber_scombrus-27_600118,2046,227136.0988
1,Scomber_scombrus-27_600118,2047,227136.0988
1,Scomber_scombrus-27_600118,2048,227136.0988
1,Scomber_scombrus-27_600118,2049,227136.0988
1,Scomber_scombrus-27_600118,2050,227136.0988
1,Scomber_scombrus-27_600118,2051,227136.0988
1,Scomber_scombrus-27_600118,2052,227136.0988
1,Scomber_scombrus-27_600118,2053,227136.0988
1,Scomber_scombrus-27_600118,2054,227136.0988
1,Scomber_scombrus-27_600118,2055,227136.0988
1,Scomber_scombrus-27_600118,2056,227136.0988
1,Scomber_scombrus-27_600118,2057,227136.0988
1,Scomber_scombrus-27_600118,2058,227136.0988
1,Scomber_scombrus-27_600118,2059,227136.0988
1,Scomber_scombrus-27_600118,2060,227136.0988
1,Scomber_scombrus-27_600118,2061,227136.0988
1,Scomber_scombrus-27_600118,2062,227136.0988
1,Scomber_scombrus-27_600118,2063,227136.0988
1,Scomber_scombrus-27_600118,2064,227136.0988
1,Scomber_scombrus-27_600118,2065,227136.0988
1,Scomber_scombrus-27_600118,2066,227136.0988
1,Scomber_scombrus-27_600118,2067,227136.0988
1,Scomber_scombrus-27_600118,2068,227136.0988
1,Melanogrammus_aeglefinus-27_601381,1980,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1981,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1982,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1983,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1984,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1985,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1986,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1987,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1988,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1989,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1990,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1991,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1992,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1993,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1994,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1995,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1996,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1997,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1998,79124.24723
1,Melanogrammus_aeglefinus-27_601381,1999,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2000,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2001,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2002,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2003,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2004,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2005,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2006,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2007,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2008,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2009,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2010,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2011,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2012,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2013,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2014,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2015,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2016,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2017,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2018,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2019,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2020,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2021,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2022,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2023,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2024,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2025,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2026,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2027,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2028,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2029,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2030,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2031,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2032,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2033,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2034,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2035,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2036,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2037,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2038,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2039,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2040,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2041,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2042,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2043,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2044,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2045,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2046,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2047,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2048,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2049,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2050,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2051,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2052,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2053,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2054,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2055,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2056,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2057,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2058,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2059,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2060,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2061,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2062,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2063,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2064,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2065,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2066,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2067,79124.24723
1,Melanogrammus_aeglefinus-27_601381,2068,79124.24723
1,Pollachius_virens-27_601343,1980,361563.5109
1,Pollachius_virens-27_601343,1981,361563.5109
1,Pollachius_virens-27_601343,1982,361563.5109
1,Pollachius_virens-27_601343,1983,361563.5109
1,Pollachius_virens-27_601343,1984,361563.5109
1,Pollachius_virens-27_601343,1985,361563.5109
1,Pollachius_virens-27_601343,1986,361563.5109
1,Pollachius_virens-27_601343,1987,361563.5109
1,Pollachius_virens-27_601343,1988,361563.5109
1,Pollachius_virens-27_601343,1989,361563.5109
1,Pollachius_virens-27_601343,1990,361563.5109
1,Pollachius_virens-27_601343,1991,361563.5109
1,Pollachius_virens-27_601343,1992,361563.5109
1,Pollachius_virens-27_601343,1993,361563.5109
1,Pollachius_virens-27_601343,1994,361563.5109
1,Pollachius_virens-27_601343,1995,361563.5109
1,Pollachius_virens-27_601343,1996,361563.5109
1,Pollachius_virens-27_601343,1997,361563.5109
1,Pollachius_virens-27_601343,1998,361563.5109
1,Pollachius_virens-27_601343,1999,361563.5109
1,Pollachius_virens-27_601343,2000,361563.5109
1,Pollachius_virens-27_601343,2001,361563.5109
1,Pollachius_virens-27_601343,2002,361563.5109
1,Pollachius_virens-27_601343,2003,361563.5109
1,Pollachius_virens-27_601343,2004,361563.5109
1,Pollachius_virens-27_601343,2005,361563.5109
1,Pollachius_virens-27_601343,2006,361563.5109
1,Pollachius_virens-27_601343,2007,361563.5109
1,Pollachius_virens-27_601343,2008,361563.5109
1,Pollachius_virens-27_601343,2009,361563.5109
1,Pollachius_virens-27_601343,2010,361563.5109
1,Pollachius_virens-27_601343,2011,361563.5109
1,Pollachius_virens-27_601343,2012,361563.5109
1,Pollachius_virens-27_601343,2013,361563.5109
1,Pollachius_virens-27_601343,2014,361563.5109
1,Pollachius_virens-27_601343,2015,361563.5109
1,Pollachius_virens-27_601343,2016,361563.5109
1,Pollachius_virens-27_601343,2017,361563.5109
1,Pollachius_virens-27_601343,2018,361563.5109
1,Pollachius_virens-27_601343,2019,361563.5109
1,Pollachius_virens-27_601343,2020,361563.5109
1,Pollachius_virens-27_601343,2021,361563.5109
1,Pollachius_virens-27_601343,2022,361563.5109
1,Pollachius_virens-27_601343,2023,361563.5109
1,Pollachius_virens-27_601343,2024,361563.5109
1,Pollachius_virens-27_601343,2025,361563.5109
1,Pollachius_virens-27_601343,2026,361563.5109
1,Pollachius_virens-27_601343,2027,361563.5109
1,Pollachius_virens-27_601343,2028,361563.5109
1,Pollachius_virens-27_601343,2029,361563.5109
1,Pollachius_virens-27_601343,2030,361563.5109
1,Pollachius_virens-27_601343,2031,361563.5109
1,Pollachius_virens-27_601343,2032,361563.5109
1,Pollachius_virens-27_601343,2033,361563.5109
1,Pollachius_virens-27_601343,2034,361563.5109
1,Pollachius_virens-27_601343,2035,361563.5109
1,Pollachius_virens-27_601343,2036,361563.5109
1,Pollachius_virens-27_601343,2037,361563.5109
1,Pollachius_virens-27_601343,2038,361563.5109
1,Pollachius_virens-27_601343,2039,361563.5109
1,Pollachius_virens-27_601343,2040,361563.5109
1,Pollachius_virens-27_601343,2041,361563.5109
1,Pollachius_virens-27_601343,2042,361563.5109
1,Pollachius_virens-27_601343,2043,361563.5109
1,Pollachius_virens-27_601343,2044,361563.5109
1,Pollachius_virens-27_601343,2045,361563.5109
1,Pollachius_virens-27_601343,2046,361563.5109
1,Pollachius_virens-27_601343,2047,361563.5109
1,Pollachius_virens-27_601343,2048,361563.5109
1,Pollachius_virens-27_601343,2049,361563.5109
1,Pollachius_virens-27_601343,2050,361563.5109
1,Pollachius_virens-27_601343,2051,361563.5109
1,Pollachius_virens-27_601343,2052,361563.5109
1,Pollachius_virens-27_601343,2053,361563.5109
1,Pollachius_virens-27_601343,2054,361563.5109
1,Pollachius_virens-27_601343,2055,361563.5109
1,Pollachius_virens-27_601343,2056,361563.5109
1,Pollachius_virens-27_601343,2057,361563.5109
1,Pollachius_virens-27_601343,2058,361563.5109
1,Pollachius_virens-27_601343,2059,361563.5109
1,Pollachius_virens-27_601343,2060,361563.5109
1,Pollachius_virens-27_601343,2061,361563.5109
1,Pollachius_virens-27_601343,2062,361563.5109
1,Pollachius_virens-27_601343,2063,361563.5109
1,Pollachius_virens-27_601343,2064,361563.5109
1,Pollachius_virens-27_601343,2065,361563.5109
1,Pollachius_virens-27_601343,2066,361563.5109
1,Pollachius_virens-27_601343,2067,361563.5109
1,Pollachius_virens-27_601343,2068,361563.5109
1,Sebastes_mentella-27_600505,1980,67146.43498
1,Sebastes_mentella-27_600505,1981,67146.43498
1,Sebastes_mentella-27_600505,1982,67146.43498
1,Sebastes_mentella-27_600505,1983,67146.43498
1,Sebastes_mentella-27_600505,1984,67146.43498
1,Sebastes_mentella-27_600505,1985,67146.43498
1,Sebastes_mentella-27_600505,1986,67146.43498
1,Sebastes_mentella-27_600505,1987,67146.43498
1,Sebastes_mentella-27_600505,1988,67146.43498
1,Sebastes_mentella-27_600505,1989,67146.43498
1,Sebastes_mentella-27_600505,1990,67146.43498
1,Sebastes_mentella-27_600505,1991,67146.43498
1,Sebastes_mentella-27_600505,1992,67146.43498
1,Sebastes_mentella-27_600505,1993,67146.43498
1,Sebastes_mentella-27_600505,1994,67146.43498
1,Sebastes_mentella-27_600505,1995,67146.43498
1,Sebastes_mentella-27_600505,1996,67146.43498
1,Sebastes_mentella-27_600505,1997,67146.43498
1,Sebastes_mentella-27_600505,1998,67146.43498
1,Sebastes_mentella-27_600505,1999,67146.43498
1,Sebastes_mentella-27_600505,2000,67146.43498
1,Sebastes_mentella-27_600505,2001,67146.43498
1,Sebastes_mentella-27_600505,2002,67146.43498
1,Sebastes_mentella-27_600505,2003,67146.43498
1,Sebastes_mentella-27_600505,2004,67146.43498
1,Sebastes_mentella-27_600505,2005,67146.43498
1,Sebastes_mentella-27_600505,2006,67146.43498
1,Sebastes_mentella-27_600505,2007,67146.43498
1,Sebastes_mentella-27_600505,2008,67146.43498
